30.2	-81.85	0.5
28.45	-81.35	0.5
35.15	-90.05	0.5
35.2	-89.9	0.5
35.15	-89.9	0.5
35.2	-89.95	0.5
39.4	-80.2	0.5
39.4	-80.25	0.5
39.45	-80.2	0.5
39.25	-80.1	0.5
39.2	-80.0	0.5
39.6	-79.95	0.5
39.65	-80.0	0.5
40.85	-74.0	0.5
42.95	-85.9	0.5
40.15	-85.45	0.5
43.0	-76.2	0.5
43.0	-76.15	0.5
43.05	-76.15	0.5
43.05	-76.2	0.5
25.6	-100.4	0.5
25.65	-100.4	0.5
25.65	-100.35	0.5
33.85	-84.1	0.5
38.65	-77.0	0.5
34.2	-118.5	0.5
43.45	-76.55	0.5
43.45	-76.5	0.5
43.3	-76.45	0.5
34.75	-86.7	0.5
35.0	-90.0	0.5
42.0	-93.65	0.5
41.85	-93.6	0.5
41.65	-93.6	0.5
36.25	-86.75	0.5
33.65	-84.25	0.5
33.65	-84.4	0.5
36.85	-84.2	0.5
35.75	-78.6	0.5
38.9	-77.35	0.5
38.75	-77.2	0.5
38.85	-77.3	0.5
38.9	-77.3	0.5
41.6	-71.0	0.5
41.6	-70.95	0.5
41.65	-70.95	0.5
42.3	-71.1	0.5
42.35	-71.2	0.5
42.2	-71.1	0.5
41.9	-71.05	0.5
42.95	-78.8	0.5
33.65	-84.1	0.5
33.8	-117.4	0.5
29.05	-111.05	0.5
29.05	-111.0	0.5
38.95	-77.4	0.5
30.5	-90.5	0.5
30.5	-90.45	0.5
29.9	-90.05	0.5
29.9	-90.0	0.5
29.9	-90.1	0.5
29.85	-90.05	0.5
45.05	-93.35	0.5
45.05	-93.4	0.5
45.1	-93.3	0.5
40.65	-73.7	0.5
41.7	-72.7	0.5
41.75	-72.7	0.5
36.8	-76.15	0.5
36.8	-76.25	0.5
29.9	-90.25	0.5
31.55	-84.15	0.5
31.5	-84.15	0.5
31.55	-84.2	0.5
31.6	-84.25	0.5
31.55	-84.25	0.5
31.5	-84.25	0.5
31.55	-84.1	0.5
26.5	-82.2	0.5
42.65	-83.3	0.5
42.45	-83.3	0.5
42.3	-83.1	0.5
28.05	-82.45	0.5
42.95	-85.7	0.5
42.9	-85.7	0.5
42.9	-85.75	0.5
42.85	-85.7	0.5
42.8	-86.15	0.5
37.25	-76.8	0.5
37.4	-77.5	0.5
37.4	-77.65	0.5
37.35	-77.45	0.5
37.4	-77.45	0.5
37.5	-77.55	0.5
37.6	-77.6	0.5
37.65	-77.65	0.5
37.45	-77.5	0.5
37.4	-77.6	0.5
38.55	-76.95	0.5
38.6	-76.9	0.5
38.6	-77.0	0.5
41.55	-87.45	0.5
41.5	-87.45	0.5
41.7	-87.85	0.5
41.0	-73.75	0.5
45.5	-73.6	0.5
35.2	-80.85	0.5
40.9	-74.15	0.5
25.65	-100.45	0.5
25.6	-100.35	0.5
34.25	-77.85	0.5
38.55	-77.3	0.5
38.55	-77.35	0.5
38.65	-77.35	0.5
38.9	-77.25	0.5
38.65	-77.3	0.5
39.1	-77.1	0.5
39.05	-77.05	0.5
35.55	-77.45	0.5
43.6	-79.45	0.5
34.15	-118.45	0.5
34.0	-118.15	0.5
34.05	-117.9	0.5
34.1	-118.0	0.5
34.15	-118.15	0.5
34.1	-118.2	0.5
34.05	-118.25	0.5
33.65	-84.15	0.5
33.8	-84.0	0.5
33.75	-84.0	0.5
33.75	-84.05	0.5
44.9	-93.15	0.5
44.95	-93.65	0.5
39.1	-84.55	0.5
33.95	-118.5	0.5
33.95	-117.4	0.5
34.05	-117.7	0.5
34.05	-117.8	0.5
40.55	-74.1	0.5
40.55	-74.15	0.5
37.4	-84.05	0.5
37.4	-83.95	0.5
36.9	-84.05	0.5
36.95	-84.1	0.5
37.05	-84.15	0.5
36.95	-84.15	0.5
36.05	-78.95	0.5
39.85	-79.75	0.5
39.6	-80.0	0.5
39.9	-79.75	0.5
39.95	-79.75	0.5
29.95	-95.7	0.5
29.4	-98.5	0.5
29.55	-98.4	0.5
29.55	-98.5	0.5
29.85	-97.95	0.5
29.9	-97.95	0.5
34.2	-118.45	0.5
34.1	-118.35	0.5
34.25	-118.55	0.5
34.1	-118.8	0.5
36.1	-115.2	0.5
34.45	-118.2	0.5
42.25	-83.15	0.5
42.45	-83.2	0.5
42.3	-83.2	0.5
38.85	-76.85	0.5
39.9	-75.15	0.5
39.9	-75.25	0.5
41.9	-88.8	0.5
41.55	-87.7	0.5
41.55	-87.75	0.5
41.2	-73.15	0.5
42.2	-85.7	0.5
40.4	-80.05	0.5
29.6	-82.4	0.5
29.6	-82.35	0.5
29.65	-82.35	0.5
29.55	-82.4	0.5
28.05	-82.4	0.5
27.95	-82.55	0.5
28.7	-82.15	0.5
28.75	-82.1	0.5
41.55	-81.45	0.5
29.5	-98.65	0.5
29.35	-98.65	0.5
34.15	-118.35	0.5
34.1	-118.25	0.5
40.0	-83.05	0.5
39.95	-82.95	0.5
36.75	-76.3	0.5
36.85	-76.35	0.5
36.7	-76.35	0.5
36.7	-76.3	0.5
36.65	-76.35	0.5
36.9	-76.2	0.5
42.4	-83.2	0.5
42.4	-82.95	0.5
42.4	-83.15	0.5
41.45	-87.75	0.5
32.4	-81.8	0.5
35.65	-80.5	0.5
35.65	-80.45	0.5
35.65	-80.55	0.5
35.85	-80.05	0.5
35.9	-79.95	0.5
36.0	-79.8	0.5
36.55	-78.2	0.5
36.6	-78.15	0.5
36.8	-76.4	0.5
36.85	-76.3	0.5
40.75	-73.55	0.5
30.45	-84.35	0.5
30.4	-84.25	0.5
30.4	-84.35	0.5
37.55	-77.45	0.5
29.6	-95.45	0.5
34.15	-117.35	0.5
34.15	-117.4	0.5
34.05	-117.3	0.5
34.1	-117.35	0.5
29.45	-98.65	0.5
39.4	-76.75	0.5
39.45	-75.0	0.5
39.5	-75.0	0.5
39.6	-74.85	0.5
39.6	-74.9	0.5
34.1	-117.8	0.5
34.05	-117.6	0.5
34.0	-117.6	0.5
34.1	-117.9	0.5
33.65	-117.9	0.5
33.85	-117.85	0.5
38.7	-90.35	0.5
37.35	-77.4	0.5
43.15	-88.05	0.5
43.05	-88.05	0.5
36.85	-76.4	0.5
37.05	-76.4	0.5
39.05	-76.9	0.5
30.2	-89.8	0.5
30.25	-89.8	0.5
30.0	-90.1	0.5
30.0	-90.05	0.5
30.25	-89.7	0.5
30.05	-89.95	0.5
30.3	-90.0	0.5
30.25	-89.75	0.5
32.75	-97.2	0.5
32.7	-97.15	0.5
32.7	-97.2	0.5
38.5	-90.4	0.5
38.5	-90.35	0.5
38.45	-90.25	0.5
38.55	-90.3	0.5
38.55	-90.35	0.5
34.55	-112.3	0.5
34.6	-112.45	0.5
34.55	-112.35	0.5
34.6	-112.35	0.5
33.35	-111.7	0.5
34.35	-112.2	0.5
43.7	-85.55	0.5
33.55	-101.95	0.5
33.55	-101.85	0.5
33.5	-101.95	0.5
33.5	-101.9	0.5
34.75	-82.45	0.5
39.3	-76.65	0.5
39.35	-76.7	0.5
39.3	-76.7	0.5
32.75	-79.85	0.5
32.85	-79.95	0.5
32.8	-79.9	0.5
37.25	-79.9	0.5
42.4	-83.1	0.5
42.25	-85.05	0.5
41.05	-85.15	0.5
42.4	-83.55	0.5
40.5	-74.45	0.5
42.85	-85.9	0.5
42.85	-85.75	0.5
42.85	-85.85	0.5
42.8	-85.8	0.5
41.25	-72.6	0.5
41.25	-72.45	0.5
41.25	-72.5	0.5
41.3	-72.1	0.5
41.45	-72.8	0.5
42.5	-82.95	0.5
42.6	-83.05	0.5
42.65	-83.1	0.5
42.65	-83.0	0.5
42.65	-83.05	0.5
42.55	-83.0	0.5
42.6	-83.0	0.5
33.7	-84.85	0.5
33.6	-85.1	0.5
32.25	-111.05	0.5
35.6	-80.55	0.5
35.4	-80.65	0.5
41.1	-73.85	0.5
28.4	-81.45	0.5
42.4	-83.25	0.5
26.25	-80.3	0.5
26.2	-80.3	0.5
26.25	-80.25	0.5
34.1	-117.95	0.5
34.1	-118.15	0.5
34.1	-118.05	0.5
40.6	-74.1	0.5
35.3	-80.8	0.5
42.4	-71.05	0.5
40.55	-75.5	0.5
40.6	-75.0	0.5
40.65	-74.45	0.5
40.8	-73.85	0.5
41.3	-83.65	0.5
42.2	-83.5	0.5
33.45	-82.1	0.5
33.5	-82.15	0.5
33.4	-82.1	0.5
33.5	-82.1	0.5
33.45	-82.0	0.5
39.85	-75.05	0.5
39.65	-75.45	0.5
39.65	-75.75	0.5
39.6	-75.8	0.5
39.6	-76.05	0.5
39.45	-76.3	0.5
39.4	-76.35	0.5
39.4	-76.4	0.5
39.25	-76.55	0.5
39.0	-76.85	0.5
38.25	-77.55	0.5
38.15	-77.55	0.5
38.0	-77.5	0.5
37.75	-77.5	0.5
37.85	-77.5	0.5
41.4	-74.4	0.5
41.45	-74.4	0.5
41.4	-74.45	0.5
41.4	-74.35	0.5
33.9	-118.2	0.5
36.15	-115.2	0.5
36.2	-115.25	0.5
36.2	-115.2	0.5
34.25	-118.4	0.5
34.2	-117.45	0.5
33.85	-117.4	0.5
33.95	-117.35	0.5
33.85	-117.3	0.5
40.9	-73.8	0.5
35.9	-78.95	0.5
35.9	-78.9	0.5
35.85	-78.9	0.5
39.95	-82.9	0.5
40.05	-82.45	0.5
40.0	-82.5	0.5
40.05	-82.5	0.5
40.95	-73.75	0.5
40.85	-73.8	0.5
40.9	-74.05	0.5
40.85	-74.05	0.5
40.8	-74.1	0.5
31.1	-93.3	0.5
31.05	-93.3	0.5
32.45	-99.75	0.5
34.9	-95.75	0.5
33.8	-84.5	0.5
35.05	-85.1	0.5
36.55	-84.15	0.5
38.9	-84.65	0.5
41.55	-83.6	0.5
41.7	-83.5	0.5
41.8	-83.45	0.5
42.0	-83.3	0.5
42.1	-83.25	0.5
42.25	-83.45	0.5
40.85	-74.4	0.5
40.85	-74.25	0.5
40.8	-75.75	0.5
43.2	-79.9	0.5
30.4	-91.2	0.5
40.7	-73.4	0.5
40.75	-73.4	0.5
40.7	-73.45	0.5
41.1	-83.2	0.5
31.6	-84.2	0.5
33.45	-84.2	0.5
33.5	-84.2	0.5
33.6	-84.35	0.5
42.9	-78.9	0.5
43.0	-78.75	0.5
42.95	-78.75	0.5
43.05	-78.75	0.5
25.9	-80.35	0.5
25.9	-80.3	0.5
30.65	-96.35	0.5
30.6	-96.4	0.5
30.75	-96.75	0.5
30.6	-96.3	0.5
30.0	-90.2	0.5
30.9	-81.7	0.5
30.95	-81.7	0.5
30.7	-81.7	0.5
30.25	-81.65	0.5
30.75	-81.7	0.5
30.6	-81.45	0.5
30.6	-81.6	0.5
30.8	-81.7	0.5
30.6	-81.5	0.5
30.6	-81.7	0.5
30.65	-81.7	0.5
35.3	-80.7	0.5
35.25	-80.7	0.5
25.85	-80.25	0.5
25.95	-80.35	0.5
42.7	-83.4	0.5
27.95	-82.5	0.5
27.95	-82.6	0.5
27.9	-82.75	0.5
34.4	-118.5	0.5
34.4	-118.35	0.5
34.4	-118.4	0.5
34.2	-118.6	0.5
34.35	-118.5	0.5
33.85	-118.4	0.5
39.6	-75.75	0.5
40.55	-73.85	0.5
38.9	-92.35	0.5
26.1	-80.3	0.5
26.05	-80.2	0.5
26.1	-80.25	0.5
28.35	-81.55	0.5
39.9	-86.15	0.5
39.85	-86.15	0.5
39.9	-86.25	0.5
39.85	-86.2	0.5
39.8	-86.15	0.5
34.0	-118.45	0.5
33.95	-118.45	0.5
33.9	-118.3	0.5
34.0	-118.75	0.5
33.85	-118.15	0.5
38.85	-97.8	0.5
33.75	-84.65	0.5
33.65	-84.55	0.5
39.7	-75.05	0.5
39.9	-75.05	0.5
39.95	-75.1	0.5
39.9	-75.1	0.5
39.85	-75.0	0.5
39.95	-75.05	0.5
34.95	-79.25	0.5
34.0	-118.2	0.5
34.05	-118.2	0.5
35.8	-86.45	0.5
35.8	-86.5	0.5
42.6	-82.95	0.5
42.6	-82.9	0.5
42.65	-82.85	0.5
42.25	-84.0	0.5
41.75	-86.75	0.5
41.6	-87.05	0.5
41.7	-87.55	0.5
41.65	-87.0	0.5
41.65	-86.9	0.5
42.2	-85.75	0.5
42.25	-84.95	0.5
42.25	-84.85	0.5
42.25	-84.45	0.5
42.6	-82.85	0.5
28.0	-82.45	0.5
39.1	-94.75	0.5
39.25	-94.7	0.5
39.2	-94.7	0.5
38.95	-95.3	0.5
40.6	-73.75	0.5
42.4	-83.35	0.5
40.65	-75.2	0.5
41.35	-75.7	0.5
41.4	-75.7	0.5
30.3	-97.7	0.5
29.4	-98.45	0.5
36.05	-115.1	0.5
29.9	-95.55	0.5
37.3	-79.2	0.5
33.85	-118.1	0.5
34.2	-118.55	0.5
39.8	-75.05	0.5
28.5	-81.3	0.5
29.9	-94.0	0.5
41.65	-83.65	0.5
39.9	-83.15	0.5
35.7	-78.8	0.5
36.05	-79.85	0.5
37.2	-76.75	0.5
33.6	-84.1	0.5
33.55	-84.05	0.5
33.95	-84.1	0.5
25.8	-80.2	0.5
40.0	-83.1	0.5
42.4	-83.05	0.5
42.5	-83.05	0.5
42.45	-83.05	0.5
40.8	-73.65	0.5
40.75	-73.7	0.5
29.4	-98.65	0.5
40.5	-74.35	0.5
40.45	-74.5	0.5
40.5	-74.4	0.5
39.9	-74.25	0.5
39.55	-74.5	0.5
35.85	-84.2	0.5
35.15	-84.95	0.5
33.9	-84.25	0.5
33.8	-84.2	0.5
40.9	-77.1	0.5
40.9	-77.05	0.5
40.9	-77.15	0.5
40.95	-76.9	0.5
40.9	-76.9	0.5
42.25	-71.2	0.5
42.2	-71.25	0.5
27.25	-80.45	0.5
27.4	-80.4	0.5
27.25	-80.4	0.5
39.05	-77.5	0.5
32.7	-97.3	0.5
41.6	-81.55	0.5
41.5	-81.55	0.5
40.2	-76.75	0.5
40.2	-76.8	0.5
40.15	-76.75	0.5
40.05	-76.45	0.5
39.9	-76.0	0.5
40.0	-75.45	0.5
34.7	-92.45	0.5
34.75	-92.4	0.5
34.7	-92.4	0.5
34.75	-92.45	0.5
34.6	-92.45	0.5
34.65	-92.4	0.5
34.65	-92.35	0.5
34.75	-92.3	0.5
34.7	-92.35	0.5
33.5	-82.2	0.5
38.75	-77.1	0.5
32.6	-85.5	0.5
40.65	-73.55	0.5
34.05	-80.95	0.5
34.15	-80.95	0.5
34.05	-81.05	0.5
33.95	-81.0	0.5
35.75	-78.55	0.5
35.7	-78.85	0.5
35.8	-78.8	0.5
34.75	-77.4	0.5
34.7	-77.4	0.5
35.65	-81.2	0.5
38.15	-85.7	0.5
38.25	-85.6	0.5
38.2	-85.7	0.5
38.25	-85.8	0.5
36.15	-115.1	0.5
41.8	-87.7	0.5
41.55	-87.8	0.5
33.55	-93.9	0.5
26.05	-80.4	0.5
26.05	-80.25	0.5
26.1	-80.4	0.5
26.05	-80.3	0.5
34.05	-117.35	0.5
34.0	-117.85	0.5
33.95	-117.75	0.5
34.0	-117.8	0.5
44.85	-63.55	0.5
35.25	-89.35	0.5
35.2	-89.4	0.5
35.25	-89.25	0.5
35.4	-89.4	0.5
38.0	-84.55	0.5
38.0	-84.5	0.5
37.95	-84.5	0.5
38.2	-85.8	0.5
36.3	-115.35	0.5
36.3	-115.3	0.5
36.25	-115.3	0.5
33.9	-118.05	0.5
41.25	-72.9	0.5
41.3	-73.0	0.5
41.3	-72.95	0.5
41.15	-73.3	0.5
41.25	-73.1	0.5
41.25	-73.15	0.5
42.35	-83.25	0.5
33.95	-84.6	0.5
33.9	-84.1	0.5
33.85	-84.4	0.5
30.0	-94.1	0.5
30.0	-94.15	0.5
30.05	-94.1	0.5
30.0	-95.05	0.5
29.9	-93.95	0.5
40.05	-75.15	0.5
40.1	-75.2	0.5
40.2	-75.15	0.5
38.9	-104.65	0.5
42.6	-71.35	0.5
40.95	-77.8	0.5
33.55	-84.0	0.5
33.9	-84.3	0.5
33.55	-84.45	0.5
33.6	-84.65	0.5
34.65	-80.8	0.5
34.65	-80.9	0.5
34.6	-81.05	0.5
34.55	-81.05	0.5
34.7	-80.8	0.5
34.6	-80.9	0.5
33.75	-84.8	0.5
33.85	-84.6	0.5
33.85	-84.7	0.5
33.95	-84.5	0.5
33.65	-84.5	0.5
33.9	-84.5	0.5
42.3	-83.45	0.5
34.05	-118.5	0.5
32.7	-96.7	0.5
38.9	-76.85	0.5
30.15	-97.8	0.5
30.15	-85.65	0.5
37.45	-77.4	0.5
37.45	-77.65	0.5
37.45	-77.7	0.5
37.4	-77.7	0.5
37.1	-113.6	0.5
39.7	-84.15	0.5
39.65	-84.15	0.5
39.7	-84.25	0.5
39.75	-84.2	0.5
39.6	-84.15	0.5
39.75	-84.15	0.5
39.7	-84.1	0.5
39.95	-83.25	0.5
39.95	-83.4	0.5
39.9	-83.5	0.5
39.9	-83.75	0.5
39.9	-82.8	0.5
30.7	-88.2	0.5
39.15	-76.75	0.5
39.25	-76.75	0.5
33.5	-82.45	0.5
33.9	-80.35	0.5
33.95	-80.4	0.5
33.9	-80.9	0.5
33.9	-80.95	0.5
29.9	-90.15	0.5
29.8	-94.95	0.5
33.7	-84.95	0.5
33.5	-86.8	0.5
33.45	-86.8	0.5
33.4	-86.85	0.5
33.55	-86.85	0.5
39.7	-84.2	0.5
41.6	-87.0	0.5
39.65	-75.65	0.5
39.75	-75.5	0.5
34.0	-84.4	0.5
45.95	-66.7	0.5
45.95	-66.75	0.5
29.75	-95.7	0.5
29.75	-95.5	0.5
29.85	-95.75	0.5
29.75	-95.55	0.5
29.75	-95.8	0.5
39.85	-86.25	0.5
42.65	-83.45	0.5
42.25	-83.2	0.5
36.65	-87.5	0.5
36.6	-87.45	0.5
36.6	-87.3	0.5
34.7	-86.6	0.5
34.75	-86.75	0.5
34.65	-86.75	0.5
34.7	-86.7	0.5
34.75	-86.65	0.5
34.7	-86.75	0.5
41.45	-72.85	0.5
33.8	-118.15	0.5
32.0	-83.8	0.5
43.65	-79.55	0.5
43.7	-79.5	0.5
41.0	-73.6	0.5
41.05	-73.5	0.5
41.6	-83.65	0.5
41.5	-83.65	0.5
41.45	-82.85	0.5
41.4	-82.65	0.5
41.3	-82.5	0.5
41.45	-81.95	0.5
41.45	-81.5	0.5
27.9	-80.7	0.5
38.9	-76.75	0.5
38.8	-76.75	0.5
39.0	-76.8	0.5
38.8	-76.8	0.5
38.8	-76.85	0.5
39.2	-76.85	0.5
42.45	-83.35	0.5
42.45	-83.45	0.5
42.5	-83.35	0.5
42.45	-83.4	0.5
36.2	-86.9	0.5
38.0	-85.75	0.5
38.1	-84.5	0.5
39.35	-76.4	0.5
33.85	-84.0	0.5
33.85	-84.05	0.5
33.9	-84.0	0.5
33.9	-84.15	0.5
41.0	-80.6	0.5
41.35	-80.85	0.5
39.4	-76.85	0.5
39.6	-76.7	0.5
39.5	-76.7	0.5
39.35	-77.0	0.5
36.7	-77.55	0.5
36.65	-77.55	0.5
37.45	-77.45	0.5
36.65	-77.6	0.5
44.85	-93.2	0.5
41.25	-95.95	0.5
35.45	-97.55	0.5
29.75	-95.85	0.5
29.75	-96.05	0.5
30.2	-97.8	0.5
30.25	-97.75	0.5
40.75	-73.85	0.5
40.75	-73.25	0.5
40.75	-73.2	0.5
40.8	-73.2	0.5
40.75	-73.15	0.5
41.7	-87.7	0.5
40.1	-88.3	0.5
38.7	-77.1	0.5
40.75	-74.45	0.5
40.8	-74.5	0.5
40.5	-74.5	0.5
40.8	-74.55	0.5
40.8	-74.6	0.5
36.1	-80.2	0.5
34.1	-118.45	0.5
40.55	-73.9	0.5
40.8	-73.8	0.5
40.55	-73.75	0.5
33.5	-117.15	0.5
34.0	-84.35	0.5
33.85	-117.55	0.5
33.85	-117.6	0.5
33.9	-117.6	0.5
37.7	-89.25	0.5
37.7	-89.0	0.5
41.5	-87.8	0.5
37.1	-76.5	0.5
39.0	-76.9	0.5
38.9	-77.1	0.5
30.4	-97.7	0.5
30.4	-97.75	0.5
30.4	-97.6	0.5
30.55	-97.7	0.5
36.7	-119.8	0.5
33.95	-118.25	0.5
39.35	-84.35	0.5
39.15	-84.6	0.5
40.35	-84.2	0.5
40.3	-84.2	0.5
39.4	-84.35	0.5
39.35	-84.4	0.5
39.15	-84.5	0.5
39.15	-84.55	0.5
39.2	-84.55	0.5
39.2	-84.6	0.5
42.95	-83.8	0.5
41.35	-82.2	0.5
30.45	-89.0	0.5
30.35	-88.8	0.5
31.2	-89.3	0.5
31.65	-89.55	0.5
31.5	-89.5	0.5
31.35	-89.4	0.5
42.45	-83.1	0.5
42.55	-83.25	0.5
41.1	-74.1	0.5
41.1	-74.0	0.5
41.05	-74.05	0.5
41.1	-74.05	0.5
39.5	-76.25	0.5
39.5	-76.15	0.5
26.05	-80.45	0.5
25.6	-80.45	0.5
26.0	-80.4	0.5
36.75	-79.7	0.5
36.6	-79.65	0.5
36.7	-79.85	0.5
37.25	-79.2	0.5
37.05	-79.35	0.5
35.0	-78.85	0.5
35.0	-78.9	0.5
33.75	-79.05	0.5
33.75	-79.0	0.5
33.7	-78.95	0.5
33.8	-79.05	0.5
42.6	-71.25	0.5
42.6	-71.2	0.5
42.4	-71.1	0.5
33.75	-84.2	0.5
42.4	-89.0	0.5
42.6	-88.65	0.5
42.6	-88.7	0.5
42.4	-89.05	0.5
42.95	-87.95	0.5
40.7	-73.55	0.5
33.0	-96.8	0.5
33.0	-96.85	0.5
32.85	-96.75	0.5
32.95	-96.8	0.5
32.4	-85.7	0.5
42.5	-71.1	0.5
29.95	-95.55	0.5
29.85	-95.5	0.5
29.85	-95.55	0.5
29.9	-95.5	0.5
33.4	-82.05	0.5
33.35	-82.1	0.5
37.05	-76.45	0.5
39.5	-75.7	0.5
41.4	-81.55	0.5
41.4	-81.5	0.5
41.35	-81.6	0.5
29.55	-98.55	0.5
29.55	-98.35	0.5
29.5	-98.55	0.5
29.55	-98.65	0.5
29.9	-95.4	0.5
34.65	-79.25	0.5
41.55	-88.2	0.5
41.75	-87.7	0.5
27.55	-82.55	0.5
26.6	-81.8	0.5
27.65	-82.7	0.5
36.05	-80.25	0.5
35.45	-80.6	0.5
39.3	-76.8	0.5
39.05	-76.95	0.5
33.55	-84.5	0.5
40.75	-73.35	0.5
38.2	-75.7	0.5
38.25	-75.7	0.5
38.75	-76.1	0.5
39.0	-76.5	0.5
38.95	-76.6	0.5
38.95	-76.65	0.5
38.95	-76.85	0.5
39.0	-76.45	0.5
38.95	-76.4	0.5
38.95	-76.35	0.5
38.5	-75.95	0.5
38.5	-75.9	0.5
38.45	-75.8	0.5
33.35	-84.85	0.5
39.95	-76.4	0.5
39.9	-75.3	0.5
39.8	-75.45	0.5
39.65	-75.8	0.5
39.6	-75.85	0.5
30.45	-91.15	0.5
43.6	-116.45	0.5
43.6	-116.3	0.5
40.55	-74.4	0.5
40.65	-74.5	0.5
40.55	-74.35	0.5
40.65	-74.6	0.5
36.15	-86.9	0.5
25.55	-80.35	0.5
25.5	-80.45	0.5
30.35	-84.35	0.5
30.4	-83.65	0.5
30.35	-83.25	0.5
30.3	-83.05	0.5
30.25	-82.8	0.5
29.7	-82.5	0.5
29.25	-82.2	0.5
27.9	-82.3	0.5
32.85	-97.2	0.5
32.9	-97.2	0.5
32.8	-97.25	0.5
41.1	-73.25	0.5
36.9	-76.3	0.5
37.15	-76.6	0.5
36.95	-76.45	0.5
35.05	-79.05	0.5
35.05	-78.95	0.5
35.05	-79.0	0.5
35.1	-79.0	0.5
42.35	-76.9	0.5
41.5	-81.75	0.5
39.1	-86.6	0.5
39.2	-86.0	0.5
39.2	-86.65	0.5
33.85	-118.0	0.5
29.55	-95.55	0.5
29.6	-95.6	0.5
26.15	-80.25	0.5
26.3	-80.1	0.5
26.35	-80.15	0.5
42.3	-83.05	0.5
35.25	-81.0	0.5
41.75	-88.3	0.5
41.7	-88.25	0.5
41.7	-88.4	0.5
41.75	-88.35	0.5
41.9	-88.35	0.5
41.75	-88.4	0.5
41.7	-88.45	0.5
41.7	-88.35	0.5
39.35	-77.45	0.5
36.0	-79.95	0.5
36.0	-80.0	0.5
36.05	-80.0	0.5
39.3	-76.75	0.5
36.8	-76.2	0.5
39.75	-86.2	0.5
39.8	-86.2	0.5
39.75	-86.25	0.5
39.8	-86.25	0.5
39.8	-86.3	0.5
39.2	-88.35	0.5
39.8	-86.0	0.5
39.8	-85.95	0.5
39.9	-86.1	0.5
28.5	-81.75	0.5
28.5	-81.8	0.5
28.5	-81.25	0.5
28.45	-81.75	0.5
38.75	-90.4	0.5
44.85	-93.55	0.5
44.85	-93.7	0.5
44.85	-93.65	0.5
29.9	-95.6	0.5
42.65	-73.75	0.5
42.75	-73.7	0.5
30.0	-94.2	0.5
30.1	-94.1	0.5
29.85	-93.95	0.5
41.1	-73.45	0.5
41.4	-81.9	0.5
35.15	-80.95	0.5
35.1	-80.95	0.5
35.25	-80.85	0.5
35.15	-80.9	0.5
31.4	-100.5	0.5
31.4	-100.45	0.5
33.95	-80.85	0.5
34.0	-81.0	0.5
39.35	-76.8	0.5
39.35	-76.75	0.5
33.9	-81.05	0.5
33.95	-118.05	0.5
32.75	-117.15	0.5
32.75	-117.1	0.5
26.2	-80.15	0.5
31.45	-90.9	0.5
33.45	-88.9	0.5
31.25	-90.5	0.5
32.25	-90.25	0.5
31.45	-91.0	0.5
31.45	-90.95	0.5
31.25	-89.45	0.5
31.25	-89.7	0.5
31.25	-89.85	0.5
33.8	-84.15	0.5
34.25	-83.8	0.5
34.25	-83.85	0.5
34.2	-83.85	0.5
34.5	-83.55	0.5
37.65	-97.35	0.5
37.7	-97.25	0.5
37.75	-97.15	0.5
38.0	-97.35	0.5
38.05	-97.35	0.5
44.95	-85.65	0.5
44.75	-85.8	0.5
44.8	-85.7	0.5
44.75	-85.65	0.5
44.85	-85.85	0.5
41.35	-81.8	0.5
42.35	-72.55	0.5
37.5	-77.2	0.5
37.45	-77.0	0.5
40.8	-74.45	0.5
37.2	-80.45	0.5
40.05	-75.45	0.5
26.1	-81.7	0.5
26.0	-81.75	0.5
26.1	-81.8	0.5
26.2	-81.75	0.5
27.65	-82.45	0.5
38.85	-77.15	0.5
38.8	-77.25	0.5
38.85	-77.35	0.5
43.6	-79.7	0.5
42.9	-78.85	0.5
42.95	-78.9	0.5
42.85	-78.9	0.5
33.4	-111.8	0.5
33.35	-86.8	0.5
33.35	-86.85	0.5
41.05	-73.75	0.5
40.95	-74.15	0.5
40.4	-74.5	0.5
40.05	-74.8	0.5
39.95	-74.8	0.5
39.0	-76.95	0.5
39.05	-76.85	0.5
29.95	-95.5	0.5
30.05	-95.55	0.5
30.1	-95.45	0.5
30.05	-95.5	0.5
40.85	-73.1	0.5
25.7	-80.25	0.5
39.95	-75.0	0.5
39.9	-75.0	0.5
40.0	-74.95	0.5
30.45	-87.2	0.5
36.2	-86.7	0.5
35.95	-86.85	0.5
36.25	-86.7	0.5
31.95	-81.15	0.5
32.0	-81.2	0.5
32.0	-81.3	0.5
31.95	-81.1	0.5
25.85	-80.35	0.5
40.4	-74.55	0.5
40.75	-74.1	0.5
36.05	-79.65	0.5
36.05	-79.75	0.5
40.5	-80.05	0.5
42.1	-72.6	0.5
41.45	-72.0	0.5
39.95	-83.15	0.5
39.9	-75.65	0.5
39.9	-75.6	0.5
40.0	-75.35	0.5
41.95	-75.35	0.5
40.8	-73.75	0.5
41.65	-87.65	0.5
41.65	-87.8	0.5
41.65	-87.75	0.5
41.6	-87.6	0.5
39.25	-76.6	0.5
32.05	-83.8	0.5
31.95	-83.8	0.5
25.85	-80.2	0.5
33.8	-118.1	0.5
33.8	-118.4	0.5
34.1	-84.15	0.5
38.7	-77.0	0.5
38.7	-77.05	0.5
29.95	-94.0	0.5
41.9	-71.15	0.5
41.4	-81.8	0.5
33.7	-84.7	0.5
35.15	-89.95	0.5
42.95	-85.65	0.5
